iteration,ticks
1300,33819
1301,33546
1302,34380
1303,38259
1304,34731
1305,35616
1306,34515
1307,34899
1308,34386
1309,33189
1310,34578
1311,34446
1312,33684
1313,33552
1314,33591
1315,33915
1316,33165
1317,32943
1318,34056
1319,35364
1320,33084
1321,32730
1322,34191
1323,37620
1324,34332
1325,34857
1326,34485
1327,33912
1328,33744
1329,33864
1330,34602
1331,33540
1332,34200
1333,35226
1334,34704
1335,35784
1336,34314
1337,34359
1338,35784
1339,34140
1340,35115
1341,34533
1342,33351
1343,37869
1344,33321
1345,33882
1346,32850
1347,33969
1348,34479
1349,32730
1350,33939
1351,33750
1352,34419
1353,33891
1354,34836
1355,34464
1356,34695
1357,34581
1358,35157
1359,35349
1360,33444
1361,33069
1362,34002
1363,37068
1364,34074
1365,34035
1366,34284
1367,34377
1368,32883
1369,34029
1370,34131
1371,36432
1372,32496
1373,35604
1374,34587
1375,33777
1376,35280
1377,35427
1378,34620
1379,33840
1380,33621
1381,34875
1382,34062
1383,38037
1384,34827
1385,33885
1386,34419
1387,34626
1388,35190
1389,33780
1390,33846
1391,34314
1392,34227
1393,33150
1394,33795
1395,34095
1396,33558
1397,33147
1398,33819
1399,33036
1400,33393
1401,36090
1402,33876
1403,37428
1404,33516
1405,32877
1406,33816
1407,33783
1408,34092
1409,35127
1410,34410
1411,34431
1412,35691
1413,33489
1414,33114
1415,33861
1416,34878
1417,34110
1418,33450
1419,34743
1420,34425
1421,34140
1422,33600
1423,36864
1424,36036
1425,35934
1426,33861
1427,34821
1428,35211
1429,36714
1430,33057
1431,33699
1432,35082
1433,34191
1434,35040
1435,34338
1436,36570
1437,35691
1438,33468
1439,34209
1440,32910
1441,34257
1442,34269
1443,37446
1444,34875
1445,33618
1446,35823
1447,34422
1448,33387
1449,34344
1450,34629
1451,34479
1452,33693
1453,36012
1454,33612
1455,35055
1456,33501
1457,33480
1458,34119
1459,35052
1460,33141
1461,33486
1462,35823
1463,33729
1464,39435
1465,34209
1466,34581
1467,34314
1468,32658
1469,34758
1470,35823
1471,34107
1472,34125
1473,35682
1474,34590
1475,34398
1476,34161
1477,33663
1478,33561
1479,34344
1480,35385
1481,35151
1482,33840
1483,35268
1484,38187
1485,42615
1486,32622
1487,34446
1488,36012
1489,34308
1490,33942
1491,32910
1492,34317
1493,33885
1494,35121
1495,34362
1496,34572
1497,34383
1498,33060
1499,34467
1500,33309
1501,34470
1502,34161
1503,33426
1504,38979
1505,35022
1506,33744
1507,33141
1508,34314
1509,33438
1510,34731
1511,36696
1512,35841
1513,33693
1514,35922
1515,33726
1516,35628
1517,33087
1518,34596
1519,33510
1520,33942
1521,35472
1522,33483
1523,34608
1524,38310
1525,36396
1526,33033
1527,33996
1528,34179
1529,38733
1530,37515
1531,33693
1532,34020
1533,33849
1534,33141
1535,34932
1536,34572
1537,33474
1538,33255
1539,36426
1540,33729
1541,34443
1542,32595
1543,35076
1544,36813
1545,35112
1546,32997
1547,34815
1548,34695
1549,33714
1550,33600
1551,34749
1552,33294
1553,34023
1554,34311
1555,34266
1556,33153
1557,33789
1558,33366
1559,33816
1560,34695
1561,35799
1562,34779
1563,35007
1564,37425
1565,33366
1566,32268
1567,33699
1568,32970
1569,35031
1570,32808
1571,35037
1572,34440
1573,34404
1574,34056
1575,37413
1576,34806
1577,34368
1578,35574
1579,34353
1580,34212
1581,34356
1582,32466
1583,33024
1584,51648
1585,37278
1586,33591
1587,34884
1588,34452
1589,33255
1590,34932
1591,33627
1592,34332
1593,33249
1594,32748
1595,32979
1596,34062
1597,35631
1598,35691
1599,33072
1600,33270
1601,32607
1602,33759
1603,32229
1604,33150
1605,37737
1606,33558
1607,34899
1608,34035
1609,32586
1610,34788
1611,33222
1612,34482
1613,34752
1614,34839
1615,32742
1616,34347
1617,33711
1618,33927
1619,33141
1620,34056
1621,34005
1622,34560
1623,32880
1624,33330
1625,37149
1626,32892
1627,33537
1628,33969
1629,33135
1630,33111
1631,34635
1632,32961
1633,34155
1634,33492
1635,35070
1636,33057
1637,33420
1638,33579
1639,34218
1640,34170
1641,32898
1642,35169
1643,35463
1644,32775
1645,37215
1646,34266
1647,33240
1648,38460
1649,34794
1650,33645
1651,33507
1652,33180
1653,32943
1654,34614
1655,33144
1656,33489
1657,32667
1658,33588
1659,34506
1660,33264
1661,34461
1662,34290
1663,33384
1664,34443
1665,33570
1666,37014
1667,34833
1668,34980
1669,33801
1670,34254
1671,33693
1672,33270
1673,33780
1674,34761
1675,34386
1676,34212
1677,35028
1678,34533
1679,32868
1680,34029
1681,34767
1682,34395
1683,34650
1684,34005
1685,35520
1686,37065
1687,33024
1688,33738
1689,36327
1690,33921
1691,33978
1692,33234
1693,33951
1694,35124
1695,35676
1696,33060
1697,33150
1698,34125
1699,33384
1700,32952
1701,34248
1702,35301
1703,35019
1704,35145
1705,34899
1706,37794
1707,33978
1708,32649
1709,33315
1710,32757
1711,33939
1712,33828
1713,34350
1714,33987
1715,35301
1716,33435
1717,34677
1718,34557
1719,32949
1720,32658
1721,34605
1722,33507
1723,37014
1724,35985
1725,33216
1726,37941
1727,33480
1728,34158
1729,35664
1730,34425
1731,33711
1732,34791
1733,33753
1734,36204
1735,34434
1736,35151
1737,35466
1738,35661
1739,34986
1740,33612
1741,33516
1742,37704
1743,35403
1744,34101
1745,33963
1746,40647
1747,35508
1748,35190
1749,33345
1750,35733
1751,34575
1752,34590
1753,35616
1754,32997
1755,34812
1756,35220
1757,34407
1758,35748
1759,33423
1760,34920
1761,34503
1762,34179
1763,34200
1764,34176
1765,37971
1766,33561
1767,39168
1768,33216
1769,34377
1770,35613
1771,33189
1772,32178
1773,37080
1774,34410
1775,34863
1776,34269
1777,35406
1778,36114
1779,36162
1780,34176
1781,33990
1782,33183
1783,34311
1784,35463
1785,35949
1786,36921
1787,40275
1788,34269
1789,34149
1790,34965
1791,35478
1792,34719
1793,34332
1794,32865
1795,33639
1796,36405
1797,33819
1798,35700
1799,34695
1800,33132
1801,32760
1802,34422
1803,34191
1804,33393
1805,33771
1806,36204
1807,37683
1808,33918
1809,33423
1810,34749
1811,33201
1812,33480
1813,34245
1814,33603
1815,34359
1816,34089
1817,34170
1818,34068
1819,34557
1820,35019
1821,35904
1822,34461
1823,34500
1824,33825
1825,34716
1826,37716
1827,37938
1828,35592
1829,33651
1830,34170
1831,36042
1832,34704
1833,34140
1834,35265
1835,34494
1836,33708
1837,33858
1838,33807
1839,34245
1840,34440
1841,33252
1842,35664
1843,32688
1844,34341
1845,34785
1846,34263
1847,37968
1848,34923
1849,34860
1850,34107
1851,34239
1852,33768
1853,34119
1854,33912
1855,34686
1856,33105
1857,35334
1858,34356
1859,33024
1860,33339
1861,33678
1862,34680
1863,34923
1864,34434
1865,33243
1866,34335
1867,33663
1868,37599
1869,34473
1870,33588
1871,32973
1872,34608
1873,34041
1874,34080
1875,33639
1876,32712
1877,33597
1878,34692
1879,33735
1880,35370
1881,34650
1882,33045
1883,34191
1884,34992
1885,34836
1886,33714
1887,33468
1888,37431
1889,34680
1890,34491
1891,33987
1892,35799
1893,32880
1894,33801
1895,34236
1896,34383
1897,32313
1898,33009
1899,33585
1900,33618
1901,33399
1902,34080
1903,34017
1904,33534
1905,33219
1906,33954
1907,32661
1908,37602
1909,38259
1910,33525
1911,34407
1912,34185
1913,33657
1914,33891
1915,33054
1916,34602
1917,33510
1918,34476
1919,34353
1920,33351
1921,33438
1922,34896
1923,33033
1924,34080
1925,34425
1926,32826
1927,33543
1928,38046
1929,35481
1930,33990
1931,34284
1932,33741
1933,33837
1934,32727
1935,33717
1936,33789
1937,34548
1938,35028
1939,33942
1940,33582
1941,34722
1942,33414
1943,34461
1944,34485
1945,33516
1946,35199
1947,33888
1948,38319
1949,33216
1950,34845
1951,34197
1952,33780
1953,34080
1954,33078
1955,33543
1956,34638
1957,34116
1958,35013
1959,33933
1960,33543
1961,33726
1962,34539
1963,34758
1964,34080
1965,34098
1966,34152
1967,33294
1968,37254
1969,34068
1970,34062
1971,37137
1972,34491
1973,33657
1974,35694
1975,34575
1976,35265
1977,32742
1978,35208
1979,33840
1980,35862
1981,33762
1982,34920
1983,33771
1984,33300
1985,33123
1986,33645
1987,32952
1988,37893
1989,35196
1990,33615
1991,35418
1992,34125
1993,33741
1994,33753
1995,33615
1996,33336
1997,34155
1998,33558
1999,33555
2000,34077
2001,33195
2002,34572
2003,34119
2004,34941
2005,34602
2006,34599
2007,34071
2008,33630
2009,37221
2010,35748
2011,34038
2012,33306
2013,33501
2014,35271
2015,35856
2016,33996
2017,34854
2018,32433
2019,33717
2020,36213
2021,33231
2022,33858
2023,33060
2024,34356
2025,34722
2026,33801
2027,35808
2028,34065
2029,38829
2030,34461
2031,33957
2032,34104
2033,33717
2034,34836
2035,34263
2036,34365
2037,33891
2038,33111
2039,34947
2040,34644
2041,38778
2042,34689
2043,34320
2044,32805
2045,34917
2046,33564
2047,34011
2048,34419
2049,37644
2050,34011
2051,33816
2052,34620
2053,34818
2054,34374
2055,33423
2056,32739
2057,34260
2058,33174
2059,34218
2060,35478
2061,33201
2062,35073
2063,33159
2064,33264
2065,34143
2066,35532
2067,34851
2068,34527
2069,32835
2070,38937
2071,35643
2072,34995
2073,35037
2074,33399
2075,34599
2076,34623
2077,34947
2078,39123
2079,34086
2080,33828
2081,33525
2082,33960
2083,33648
2084,34806
2085,33252
2086,35649
2087,35304
2088,34362
2089,34941
2090,37824
2091,33321
2092,34689
2093,34014
2094,33318
2095,34113
2096,34329
2097,34872
2098,34899
2099,33516
2100,34128
2101,32685
2102,34041
2103,34809
2104,33750
2105,33954
2106,35490
2107,34761
2108,32967
2109,33213
2110,37938
2111,33663
2112,34038
2113,33840
2114,34230
2115,34011
2116,33468
2117,33558
2118,32763
2119,34080
2120,33024
2121,33231
2122,33669
2123,33300
2124,33720
2125,35985
2126,36687
2127,33693
2128,34254
2129,34335
2130,36945
2131,35244
2132,32928
2133,34815
2134,35448
2135,34881
2136,34830
2137,33888
2138,34074
2139,34422
2140,33738
2141,34593
2142,32655
2143,33351
2144,34203
2145,33231
2146,33231
2147,33216
2148,34041
2149,33147
2150,37464
2151,36237
2152,33546
2153,33051
2154,33594
2155,33819
2156,33093
2157,34728
2158,32748
2159,33717
2160,33228
2161,34512
2162,33663
2163,34464
2164,34998
2165,33171
2166,34326
2167,35841
2168,33006
2169,32472
2170,33762
2171,37905
2172,34698
2173,32343
2174,33627
2175,33186
2176,33135
2177,34971
2178,34869
2179,33780
2180,33882
2181,32220
2182,34560
2183,34104
2184,33444
2185,33801
2186,34815
2187,33678
2188,32577
2189,34395
2190,34275
2191,37665
2192,36144
2193,32352
2194,34950
2195,34071
2196,32778
2197,34584
2198,33030
2199,32595
2200,33798
2201,34212
2202,33339
2203,33636
2204,33927
2205,33522
2206,35406
2207,33993
2208,33879
2209,33684
2210,33231
2211,49740
2212,39567
2213,35463
2214,34689
2215,35223
2216,32919
2217,33207
2218,33672
2219,32892
2220,33648
2221,33237
2222,34800
2223,34413
2224,34017
2225,34146
2226,34731
2227,33828
2228,34053
2229,33303
2230,35796
2231,35448
2232,38337
2233,35028
2234,35757
2235,33147
2236,35010
2237,35685
2238,33816
2239,34866
2240,33381
2241,34746
2242,34674
2243,32739
2244,33177
2245,33828
2246,34140
2247,34728
2248,34665
2249,34848
2250,33777
2251,34176
2252,38346
2253,34728
2254,34815
2255,34011
2256,34068
2257,33657
2258,34674
2259,33894
2260,33423
2261,34044
2262,34248
2263,34821
2264,35070
2265,37209
2266,35448
2267,34767
2268,34440
2269,35613
2270,40422
2271,33783
2272,45051
2273,34650
2274,35757
2275,35283
2276,33498
2277,34218
2278,38799
2279,35064
2280,36264
2281,35028
2282,35271
2283,33555
2284,34863
2285,35667
2286,35373
2287,35187
2288,35046
2289,34551
2290,35139
2291,35520
2292,35322
2293,36756
2294,34218
2295,33705
2296,35085
2297,33849
2298,36753
2299,36237
2300,33243
2301,34962
2302,34002
2303,32655
2304,35229
2305,32982
2306,33141
2307,34653
2308,33780
2309,33702
2310,34233
2311,33819
2312,34368
2313,32964
2314,33888
2315,34737
2316,33903
2317,32862
2318,37773
2319,34536
2320,33675
2321,34527
2322,34455
2323,33474
2324,33957
2325,32739
2326,32415
2327,34788
2328,35181
2329,33126
2330,33567
2331,33180
2332,33768
2333,34245
2334,33153
2335,32718
2336,33969
2337,34602
2338,38463
2339,33984
2340,33885
2341,33459
2342,33657
2343,34833
2344,32823
2345,34272
2346,32754
2347,33186
2348,35088
2349,33099
2350,36186
2351,33174
2352,36705
2353,33630
2354,35481
2355,32451
2356,32754
2357,33906
2358,49905
2359,35385
2360,34893
2361,33768
2362,34116
2363,34002
2364,32679
2365,33657
2366,34458
2367,34149
2368,32193
2369,33834
2370,33615
2371,33288
2372,32619
2373,34557
2374,33093
2375,34206
2376,34101
2377,34002
2378,35427
2379,37653
2380,34707
2381,33234
2382,34755
2383,33513
2384,33669
2385,34002
2386,34608
2387,32919
2388,34452
2389,33483
2390,33753
2391,33111
2392,33708
2393,35604
2394,34863
2395,34629
2396,33597
2397,34584
2398,34845
2399,41904
2400,34308
2401,33741
2402,34014
2403,34611
2404,33825
2405,32823
2406,33201
2407,34125
2408,37563
2409,33291
2410,34974
2411,36027
2412,33687
2413,34020
2414,32679
2415,33072
2416,34770
2417,34119
2418,36045
2419,36525
2420,36501
2421,34623
2422,34212
2423,36624
2424,34176
2425,35361
2426,35898
2427,34749
2428,33873
2429,33243
2430,33879
2431,33771
2432,33960
2433,33423
2434,34551
2435,35334
2436,34053
2437,33297
2438,35271
2439,34350
2440,39654
2441,37815
2442,34875
2443,34275
2444,35691
2445,34293
2446,34431
2447,34563
2448,37518
2449,33864
2450,34257
2451,35538
2452,34602
2453,33618
2454,33594
2455,33201
2456,34599
2457,36249
2458,34782
2459,34491
2460,37914
2461,35508
2462,32946
2463,35244
2464,34215
2465,34482
2466,33999
2467,33225
2468,34800
2469,35247
2470,33957
2471,33471
2472,33693
2473,34422
2474,33483
2475,32958
2476,33435
2477,35775
2478,34068
2479,33216
2480,38271
2481,36096
2482,35394
2483,34038
2484,34155
2485,32919
2486,33948
2487,33966
2488,33399
2489,32880
2490,34035
2491,33378
2492,33033
2493,34122
2494,34209
2495,34779
2496,33861
