iteration,ticks
1823,511929
1824,526038
1825,465282
1826,504603
1827,499824
1828,501012
1829,503391
1830,494493
1831,490566
1832,492108
1833,509649
1834,465270
1835,502809
1836,567822
1837,481263
1838,460122
1839,493989
1840,509688
1841,566625
1842,521004
1843,503682
1844,485409
1845,477534
1846,495261
1847,568380
1848,513498
1849,502629
1850,502851
1851,496008
1852,532155
1853,503415
1854,501339
1855,517449
1856,467811
1857,503739
1858,522924
1859,498324
1860,502842
1861,502368
1862,505419
1863,489489
1864,507030
1865,501780
1866,508563
1867,505413
1868,502131
1869,492627
1870,528402
1871,494610
1872,535854
1873,495708
1874,501711
1875,537264
1876,503454
1877,495636
1878,500961
1879,502959
1880,507552
1881,498897
1882,520422
1883,532929
1884,509709
1885,503532
1886,496200
1887,499365
1888,498930
1889,458730
1890,503754
1891,499638
1892,507342
1893,500865
1894,510972
1895,499590
1896,507984
1897,508029
1898,499434
1899,481158
1900,513309
1901,502527
1902,469680
1903,500949
1904,513903
1905,463767
1906,554796
1907,508314
1908,506661
1909,520590
1910,504792
1911,498324
1912,503331
1913,483348
1914,495918
1915,494148
1916,564903
1917,507033
1918,501858
1919,489321
1920,455118
1921,488529
1922,508497
1923,508569
1924,508983
1925,501912
1926,501228
1927,502671
1928,25828482
1929,500019
1930,493341
1931,501189
1932,502698
1933,510768
1934,509619
1935,500709
1936,495963
1937,495894
1938,486024
1939,495264
1940,531954
1941,482706
1942,488703
1943,501114
1944,508527
1945,505920
1946,492690
1947,496182
1948,512151
1949,500304
1950,539634
1951,545007
1952,502656
1953,453831
1954,459858
1955,487086
1956,572643
1957,497589
1958,513066
1959,498816
1960,476916
1961,557871
1962,503076
1963,513102
1964,500409
1965,497613
1966,507795
1967,496737
1968,497547
1969,514785
1970,502791
1971,454917
1972,452205
1973,506406
1974,508704
1975,504396
1976,502455
1977,503406
1978,462324
1979,498543
1980,509466
1981,517254
1982,524760
1983,478032
1984,473772
1985,461865
1986,493728
1987,526386
1988,500634
1989,520038
1990,510744
1991,510057
1992,508674
1993,504243
1994,502176
1995,502860
1996,511371
1997,459162
1998,503988
1999,497004
2000,499929
2001,512673
2002,493338
2003,493980
2004,503337
2005,508803
2006,483015
2007,460383
2008,506691
2009,468810
2010,534345
2011,504387
2012,459570
2013,513498
2014,516831
2015,488115
2016,516675
2017,480489
2018,554052
2019,480606
2020,517134
2021,579873
2022,496488
2023,506601
2024,495180
2025,502941
2026,491922
2027,515277
2028,485028
2029,510069
2030,525534
2031,508020
2032,507708
2033,473187
2034,504942
2035,498261
2036,505758
2037,501564
2038,479559
2039,500088
2040,514806
2041,484287
2042,510792
2043,542022
2044,518544
2045,497802
2046,503940
2047,498948
2048,514692
2049,505104
2050,556668
2051,519714
2052,513219
2053,494031
2054,504195
2055,498801
2056,491511
2057,553341
2058,456795
2059,549447
2060,514287
2061,513894
2062,465879
2063,507459
2064,520185
2065,504411
2066,512838
2067,512685
2068,489981
2069,537267
2070,503223
2071,467943
2072,471129
2073,498861
2074,461514
2075,462939
2076,505143
2077,491520
2078,513054
2079,540024
2080,511998
2081,460944
2082,507642
2083,502284
2084,556866
2085,500742
2086,505455
2087,502938
2088,529305
2089,498750
2090,505821
2091,522354
2092,526806
2093,508662
2094,523872
2095,508782
2096,499809
2097,566325
2098,502098
2099,520938
2100,499221
2101,509130
2102,507543
2103,507831
2104,500382
2105,481395
2106,482364
2107,507840
2108,463962
2109,499755
2110,495951
2111,499410
2112,530217
2113,461208
2114,497586
2115,475182
2116,511053
2117,506154
2118,508287
2119,513273
2120,562374
2121,504732
2122,510594
2123,454992
2124,490995
2125,467976
2126,506322
2127,511560
2128,503973
2129,484287
2130,483543
2131,475458
2132,532983
2133,518127
2134,570846
2135,503043
2136,474054
2137,476901
2138,509715
2139,502224
2140,506817
2141,500247
2142,587700
2143,505830
2144,505236
2145,492690
2146,464925
2147,495486
2148,479598
2149,521589
2150,512433
2151,493668
2152,496131
2153,481965
2154,462465
2155,511980
2156,564351
2157,494577
2158,490380
2159,497154
2160,483834
2161,494790
2162,527613
2163,477990
2164,574377
2165,503178
2166,519753
2167,502812
2168,500199
2169,506034
2170,526107
2171,513567
2172,512658
2173,526872
2174,529977
2175,507699
2176,484380
2177,490329
2178,503304
2179,497616
2180,543060
2181,476340
2182,531525
2183,518994
2184,503799
2185,501060
2186,508689
2187,518589
2188,470856
2189,510651
2190,499731
2191,506727
2192,493560
2193,490785
2194,500178
2195,495630
2196,472173
2197,500538
2198,508032
2199,578406
2200,497394
2201,499377
2202,496710
2203,457407
2204,500316
2205,544335
2206,493575
2207,446253
2208,492300
2209,509982
2210,498564
2211,473304
2212,495939
2213,504255
2214,502533
2215,499464
2216,503484
2217,502158
2218,491244
2219,485988
2220,530985
2221,496992
2222,497547
2223,563010
2224,507423
2225,492339
2226,501513
2227,506277
2228,504324
2229,493917
2230,503412
2231,509859
2232,496818
2233,511137
2234,504957
2235,493080
2236,494790
2237,505293
2238,493413
2239,506736
2240,492189
2241,489618
2242,497850
2243,499638
2244,520503
2245,512487
2246,485535
2247,515907
2248,511668
2249,523347
2250,491229
2251,508272
2252,498708
2253,502227
2254,500625
2255,476640
2256,490698
2257,503052
2258,497949
2259,506595
2260,504540
2261,467340
2262,448227
2263,485397
2264,461874
2265,502110
2266,568476
2267,500115
2268,587232
2269,495705
2270,504576
2271,509280
2272,497955
2273,461280
2274,500586
2275,499053
2276,517041
2277,501954
2278,486201
2279,503094
2280,499269
2281,465249
2282,502179
2283,500625
2284,499791
2285,463443
2286,494916
2287,527037
2288,503961
2289,507753
2290,467286
2291,498153
2292,511884
2293,492945
2294,531606
2295,503760
2296,492249
2297,509850
2298,484248
2299,505659
2300,474513
2301,504435
2302,566571
2303,483054
2304,489411
2305,508341
2306,510438
2307,585597
2308,500463
2309,500091
2310,492306
2311,574833
2312,499869
2313,505602
2314,492714
2315,420609
2316,500379
2317,509370
2318,457434
2319,495978
2320,512922
2321,487923
2322,558771
2323,522339
2324,513042
2325,504555
2326,498546
2327,492072
2328,504279
2329,508134
2330,493434
2331,506751
2332,498816
2333,532845
2334,511743
2335,448041
2336,489276
2337,495441
2338,506193
2339,509277
2340,569724
2341,524559
2342,497565
2343,507951
2344,494802
2345,516567
2346,492069
2347,475353
2348,485871
2349,515187
2350,501729
2351,452292
2352,465474
2353,495204
2354,513783
2355,502899
2356,573930
2357,498450
2358,509340
2359,518112
2360,515106
2361,466218
2362,511224
2363,511434
2364,497772
2365,466536
2366,483909
2367,490512
2368,478617
2369,453951
2370,503064
2371,504828
2372,473874
2373,535893
2374,544206
2375,490848
2376,490656
2377,507774
2378,496890
2379,483114
2380,471876
2381,523716
2382,504138
2383,487230
2384,525267
2385,524934
2386,507057
2387,504870
2388,496656
2389,533976
2390,500538
2391,506091
2392,505788
2393,509961
2394,498288
2395,494163
2396,482451
2397,500592
2398,505206
2399,509685
2400,522630
2401,476379
2402,534036
2403,498480
2404,506631
2405,501372
2406,509391
2407,501753
2408,479931
2409,462147
2410,497112
2411,501669
2412,521715
2413,511395
2414,487608
2415,479556
2416,500694
2417,492096
2418,503664
2419,497697
2420,479937
2421,500643
2422,509820
2423,498156
2424,501993
2425,506172
2426,474828
2427,523188
2428,494274
2429,501783
2430,503577
2431,462384
2432,482487
2433,462771
2434,513606
2435,532677
2436,500145
2437,504144
2438,517548
2439,552075
2440,511065
2441,504174
2442,517497
2443,513759
2444,501300
2445,501171
2446,528039
2447,564870
2448,456429
2449,492894
2450,500985
2451,490371
2452,573567
2453,506370
2454,505179
2455,505284
2456,508770
2457,508665
2458,513636
2459,499938
2460,513933
2461,507855
2462,507705
2463,479472
2464,503904
2465,499245
2466,503301
2467,501231
2468,505353
2469,511101
2470,491475
2471,519603
2472,504081
2473,496188
2474,516891
2475,505968
2476,439830
2477,487455
2478,497094
2479,493518
2480,508569
2481,494271
2482,506136
2483,504252
2484,492558
2485,502860
2486,492885
2487,525651
2488,462324
2489,499053
2490,512931
2491,495504
2492,512433
2493,522474
2494,516993
2495,492012
2496,501354
